flightline,latitude_mean,longitude_mean,elevation_mean,latitude_stdev,longitude_stdev,elevation_stdev,cloud_fraction,ndvi_mean,ndvi_stdev,dimensionality
ang20190704t220610,66.53839111,-146.0816193,125.70121,0.00670646,0.01733162,9.20279789,0,0.75354415,0.21518858,43
ang20190704t220610,66.40588379,-146.2905426,117.5310593,0.00654253,0.0174544,6.05370235,0,0.853383,0.06123507,34
ang20190704t220610,66.55843353,-146.0403442,125.75,0.00718634,0.01748485,11.84991074,0,0.49705961,0.32166395,31
ang20190704t220610,66.51551056,-146.1141205,123.9557495,0.00715498,0.01758828,11.15431023,0,0.74589455,0.23619306,40
ang20190704t220610,66.48345184,-146.1659546,119.5117264,0.00713558,0.01730472,7.75946522,0.0236,0.80415559,0.16812636,33
ang20190704t220610,66.4407959,-146.2397766,118.545578,0.00705893,0.01767062,6.28312778,0.0022,0.82150751,0.22016226,31
ang20190704t220610,66.32815552,-146.4143219,115.0808868,0.00717271,0.01752265,6.0437479,0,0.85286093,0.0881312,28
ang20190704t220610,66.37124634,-146.3641357,112.8591614,0.007072,0.01760445,5.23950481,0,0.66047579,0.36153549,58
ang20190704t220610,66.61499786,-145.9553528,120.3332977,0.00742053,0.01733632,10.53765774,0,0.46920308,0.24756508,31
ang20190704t220610,66.25320435,-146.537323,111.1582031,0.0069953,0.01756264,7.8021903,0.0059,0.738195,0.2231206,37
ang20190704t220610,66.29618073,-146.4884491,117.4611588,0.00709926,0.01781267,7.56211948,0,0.83228701,0.35723424,26
ang20190704t220610,66.21804047,-146.6118317,108.2393112,0.00654484,0.01784199,7.31738234,0.3414,0.22485693,0.17405412,67
ang20190704t220610,66.75727081,-145.6992493,121.6991653,0.00739338,0.01706688,8.43420601,0.0067,0.74199748,0.15141883,31
ang20190704t220610,66.72485352,-145.7562256,122.4781723,0.00672075,0.01728319,9.1274147,0,0.5427931,0.23072137,29
ang20190704t220610,66.68702698,-145.8272247,121.1768723,0.00662311,0.01705724,12.18213367,0,0.43803722,0.21290977,59
ang20190704t220610,66.64750671,-145.8829193,121.7786713,0.00672076,0.01729769,11.40685558,0,0.41586924,0.32802379,29
ang20190704t220610,66.10806274,-146.7805939,200.4511871,0.00705232,0.01797194,12.57200241,0,0.72068137,0.11548138,30
ang20190704t220610,66.18354034,-146.6594391,106.9251633,0.00717357,0.01764225,7.04367447,0.0071,0.28291306,0.5183472,37
ang20190704t220610,66.14015198,-146.7347412,180.7014313,0.00719435,0.01797094,12.70614338,0,0.72588229,0.22876403,34
ang20190705t190858,66.39015961,-145.637497,129.3403778,0.00697232,0.01744091,6.89025307,0,0.77154028,0.33710763,20
ang20190705t190858,66.42728424,-145.5621491,133.1452484,0.00731951,0.0160415,4.88094091,0,0.89895236,0.09023832,20
ang20190705t190858,66.32949066,-145.807724,125.2997971,0.00678906,0.01598465,4.33433342,0,0.90290266,0.03593802,13
ang20190705t190858,66.3664093,-145.734787,128.993454,0.00729397,0.0177009,7.94873142,0,0.86891133,0.14564875,21
ang20190705t190858,66.30486298,-145.8850861,122.7064743,0.00727434,0.01700827,6.12783241,0,0.90018457,0.07932072,25
ang20190705t190858,66.1198349,-146.3769226,234.1868744,0.0071967,0.01575325,16.9785862,0,0.81999367,0.23505266,15
ang20190705t190858,66.5484848,-145.2368927,128.7921295,0.00701584,0.01748665,7.4434104,0,0.62186491,0.33267981,22
ang20190705t190858,66.5719986,-145.1393127,133.3445435,0.00734883,0.01736149,6.50744534,0,0.85027862,0.29269797,23
ang20190705t190858,66.14545441,-146.2926941,242.632019,0.00661272,0.01671373,14.02929688,0,0.85891134,0.53655636,22
ang20190705t190858,66.48813629,-145.3892365,133.1954193,0.00726211,0.01757654,9.46348286,0,0.8754037,0.0823774,19
ang20190705t190858,66.51150513,-145.3137817,134.047821,0.00726871,0.01605013,11.67372799,0,0.88981503,1.91699886,21
ang20190705t190858,66.45124054,-145.4864807,134.8408508,0.00702555,0.01751607,6.6578207,0,0.85582072,0.09633097,22
ang20190705t190858,66.26835632,-145.9814453,122.5677643,0.00668306,0.0178852,8.46213627,0,0.84611583,0.42034799,24
ang20190705t190858,66.24337769,-146.0513306,129.3320465,0.00729288,0.01607781,14.66204357,0,0.82501882,0.24773315,47
ang20190705t190858,66.20697784,-146.131485,131.9463043,0.00664952,0.01656588,11.61788464,0,0.82104075,0.19052352,26
ang20190705t190858,66.18165588,-146.2254181,143.1646881,0.00724464,0.01776821,23.35093307,0,0.80484831,0.24025919,20
ang20190705t190858,66.1024704,-146.4124756,228.9821472,0.00653012,0.0169707,24.61092186,0,0.68451732,0.42793638,26
ang20190705t190858,66.12893677,-146.3461304,210.4942017,0.00696082,0.01756317,20.91621208,0,0.86615068,0.13610311,22
ang20190705t190858,66.49996185,-145.3619232,129.1287994,0.0063877,0.01745259,11.19835758,0,0.85192609,0.65037698,20
ang20190705t190858,66.53014374,-145.264389,133.1579437,0.00635032,0.01779465,11.68174934,0,0.49938053,0.348326,23
ang20190705t190858,66.56163788,-145.1888428,132.2713776,0.00645307,0.01609247,5.70030928,0.0005,0.87338954,0.09932218,26
ang20190705t190858,66.16413879,-146.2541504,216.947525,0.00653868,0.01612386,34.50748444,0,0.88779432,0.16010359,26
ang20190705t190858,66.59024048,-145.111557,134.0432892,0.00643033,0.01756926,5.7129159,0,0.89154571,0.45711571,22
ang20190705t190858,66.22572327,-146.1033936,134.2878418,0.00647923,0.01779173,15.06103134,0,0.83521652,1.73417306,24
ang20190705t190858,66.19084167,-146.1717072,134.5037079,0.00693147,0.01651061,10.50780201,0,0.6870966,0.36591619,21
ang20190705t190858,66.28700256,-145.9299316,124.0597992,0.00650724,0.01603148,7.33424616,0,0.89390683,0.05668473,25
ang20190705t190858,66.46959686,-145.4381561,130.1894531,0.00635263,0.01610713,6.52974463,0,0.8418287,0.16168067,23
ang20190705t190858,66.25276947,-146.0084381,125.1699524,0.00685468,0.0168099,12.35692024,0,0.76399332,0.4031271,24
ang20190705t190858,66.34840393,-145.7615662,125.2036896,0.00648947,0.01720454,4.37098455,0,0.90070683,0.04367927,46
ang20190705t190858,66.37638855,-145.6855011,128.0602722,0.00653985,0.01611455,5.65118361,0,0.86748606,0.14413992,25
ang20190705t190858,66.40892792,-145.6105652,133.7078552,0.00637318,0.01754161,4.70608282,0,0.93324769,5.50680971,22
ang20190705t190858,66.4381485,-145.5135956,131.8934937,0.00645378,0.01732608,6.85417128,0,0.59715897,0.56348801,51
ang20190705t190858,66.31450653,-145.8579559,124.8969116,0.00670818,0.01777823,4.93694925,0,0.89764822,0.06219977,29
ang20190716t223654,62.48855591,-112.8892593,249.610321,0.00997506,0.02273394,9.22913456,0,0.62065721,0.22057962,23
ang20190716t223654,62.54690552,-112.9536285,259.5998535,0.00979158,0.0228845,18.41431618,0,0.51172638,0.27464181,24
ang20190716t223654,62.3710556,-112.7630768,263.2108765,0.00979545,0.02271622,6.14771461,0,0.65401262,0.19028747,24
ang20190716t223654,62.42993164,-112.8268738,254.3143463,0.00983318,0.02275423,7.23858261,0,0.62627167,0.19186352,28
ang20190716t223654,62.39789963,-112.792511,262.2495422,0.00971509,0.02273131,6.58543015,0,0.63790572,0.19191244,24
ang20190716t223654,62.45588684,-112.8577347,251.1821747,0.0098789,0.0226941,6.94866419,0,0.66070271,0.18899873,24
ang20190716t223654,62.51405716,-112.9191589,247.7503052,0.00984647,0.02285087,12.23552132,0,0.5642575,0.24840355,23
ang20190709t205007,65.04535675,-165.1522064,160.1122742,0.00777462,0.01985994,76.88291931,0,0.86570525,0.12324463,24
ang20190709t205007,65.07266235,-165.0822907,13.67054558,0.00812977,0.01860459,5.62784052,0,0.84158087,0.1134576,21
ang20190709t205007,65.20328522,-164.7392578,53.09687042,0.00790316,0.01922651,38.17153168,0,0.89137423,0.05788582,32
ang20190709t205007,65.24144745,-164.6369934,93.66847229,0.00810557,0.01927654,62.76880646,0,0.8942551,0.08723913,34
ang20190709t205007,65.13802338,-164.8946075,56.73435593,0.0080388,0.02008939,46.99703217,0,0.8568244,0.06717802,21
ang20190709t205007,65.17638397,-164.8208923,40.32726288,0.00812824,0.01781175,18.81699371,0,0.87274539,0.08432655,33
ang20190709t205007,65.11106873,-164.9946442,9.79878712,0.00794423,0.01797868,3.09807825,0,0.79894239,0.20131989,32
ang20190709t205007,65.06082916,-165.1215973,37.96263885,0.00754971,0.01780112,25.65619087,0,0.88989675,0.04259589,30
ang20190709t205007,65.12495422,-164.9526825,18.39856339,0.00744207,0.01824461,13.92859554,0,0.7882551,0.21610339,45
ang20190709t205007,65.15727997,-164.867096,17.78194618,0.00745159,0.0184362,14.33401203,0,0.81228215,0.15532373,32
ang20190709t205007,65.18881989,-164.7653046,58.59127045,0.00754455,0.01986996,42.98960114,0,0.88580137,0.04023711,22
ang20190709t205007,65.22303009,-164.6886444,73.36348724,0.00753998,0.01762311,54.83550262,0,0.88801444,0.1039369,29
ang20190709t205007,65.09166718,-165.0232086,10.92591953,0.00750451,0.01995637,4.26177406,0,0.79029113,0.20742893,29
ang20190718t220446,60.78683853,-114.5079498,228.1919708,0.00691343,0.01454427,3.05160832,0,0.76672864,0.04072399,26
ang20190718t220446,60.80980682,-114.4246521,216.6217041,0.00710477,0.01428905,4.49520302,0,0.74797726,0.04776289,24
ang20190718t220446,60.74563217,-114.6857224,238.8126984,0.00730812,0.01407039,2.4696219,0,0.74856561,0.03804221,23
ang20190718t220446,60.76278305,-114.6018219,234.0925751,0.00726394,0.01446265,1.91741717,0,0.72082734,0.07352734,30
ang20190718t220446,60.7217865,-114.7687225,244.1092987,0.00697602,0.01464187,5.27092218,0,0.73596632,0.05724118,50
ang20190718t220446,60.8167572,-114.3785019,213.7832184,0.00731729,0.01430781,4.43220329,0,0.75813562,0.05342157,23
ang20190718t220446,60.9045639,-114.0269623,181.7622681,0.00688413,0.01449883,3.45044351,0,0.79785115,0.0389476,16
ang20190718t220446,60.6975174,-114.8635864,239.2843323,0.00734826,0.01466815,4.03285313,0,0.73127556,0.0385799,15
ang20190718t220446,60.88053131,-114.1201401,188.257843,0.00734261,0.01436331,3.48649001,0,0.82840061,0.03466295,13
ang20190718t220446,60.68064499,-114.9454727,238.5211945,0.00741814,0.01401594,5.11345768,0,0.72551137,0.08616773,24
ang20190718t220446,60.6561203,-115.0306625,239.543869,0.00692556,0.01438726,3.45551825,0,0.70773333,0.0909576,51
ang20190718t220446,60.86419296,-114.2052612,198.4343567,0.00730558,0.01413965,5.29505873,0,0.77264416,0.04146922,20
ang20190718t220446,60.84049988,-114.292511,207.6868897,0.00696139,0.01408075,7.28525305,0,0.76293999,0.04701712,15
ang20190718t220446,60.82789993,-114.3375015,212.8617554,0.00713038,0.01418798,5.04584932,0,0.76182377,0.05812437,23
ang20190718t220446,60.8734436,-114.1596527,190.7499847,0.00690825,0.01435082,3.87189627,0,0.78960246,0.04839984,15
ang20190718t220446,60.85165024,-114.249588,201.6681976,0.00688765,0.01411248,5.60693169,0,0.76947081,0.04960112,15
ang20190718t220446,60.6883316,-114.8995743,238.4558563,0.00694764,0.01457013,4.61391449,0,0.71785539,0.10470133,53
ang20190718t220446,60.91575623,-113.9897232,174.8165131,0.00695773,0.01462864,4.3288641,0,0.77529585,0.05380538,16
ang20190718t220446,60.66822052,-114.993187,240.3944244,0.00701729,0.01444239,3.35822868,0,0.72990322,0.05264368,54
ang20190718t220446,60.89209366,-114.0728378,184.749588,0.00710169,0.01412996,3.373142,0,0.81519288,0.03487107,24
ang20190718t220446,60.7345047,-114.7334366,239.8186035,0.00714401,0.01463168,4.16488647,0,0.68315637,0.1534961,46
ang20190718t220446,60.75253296,-114.6380005,236.2043304,0.00712398,0.01465447,3.44071341,0,0.73746878,0.05055446,55
ang20190718t220446,60.7757988,-114.5561142,231.203598,0.00691772,0.01414764,2.84164333,0,0.76845515,0.0429315,15
ang20190718t220446,60.79964828,-114.4701767,224.5700531,0.00725943,0.01435632,4.58620358,0,0.74964386,0.03895165,23
ang20190718t220446,60.71006393,-114.8155975,240.2156067,0.00697883,0.01410931,4.36607218,0,0.73799837,0.04941447,21
ang20190710t003915,64.81370544,-164.173172,220.8651733,0.0070521,0.0166821,57.81837845,0,0.80200422,0.14578444,18
ang20190710t003915,64.82615662,-164.0726929,176.4467621,0.00763885,0.01646074,57.68890762,0,0.84892976,0.10823073,31
ang20190710t003915,64.90547943,-163.4868164,277.8178406,0.00700119,0.01824266,92.61917114,0,0.71780092,0.16887082,38
ang20190710t003915,64.88865662,-163.5964813,82.60254669,0.00767058,0.01915156,26.97250175,0,0.89789844,0.02186554,14
ang20190710t003915,64.87660217,-163.6965179,28.75187111,0.00713918,0.01659069,8.41860294,0,0.81969309,0.11084822,31
ang20190710t003915,64.86676788,-163.7974548,113.9232254,0.00750156,0.01685522,48.43534851,0,0.89967287,0.05470131,23
ang20190710t003915,64.85105896,-163.897995,226.2565002,0.00708586,0.01959397,69.55715942,0,0.86237001,0.09110854,34
ang20190710t003915,64.81921387,-164.1240234,207.5674744,0.00755529,0.01619232,55.59679031,0,0.85790527,0.08147856,30
ang20190710t003915,64.83493042,-164.0097199,283.5072632,0.0071516,0.01758699,54.33780289,0,0.83214217,0.13620175,44
ang20190710t003915,64.87273407,-163.7486572,48.14072037,0.00723505,0.01628987,13.08365154,0,0.85445881,0.05438859,23
ang20190710t003915,64.85999298,-163.8632507,170.8426209,0.00756356,0.01797945,43.26675415,0,0.89326882,0.05197029,28
ang20190710t003915,64.89707947,-163.5212402,115.9130631,0.00714616,0.01972214,36.63626862,0,0.88676423,0.05640262,16
ang20190710t003915,64.88199615,-163.63414,65.97580719,0.00754841,0.01731561,41.34854889,0,0.86740947,0.15739457,30
ang20190710t003915,64.84321594,-163.9728699,258.776886,0.00699351,0.01923809,65.171875,0,0.85567069,0.09491117,30
ang20190718t223131,60.6321373,-114.8916016,248.6558228,0.00733653,0.01463815,4.74846172,0,0.69354248,0.19139673,52
ang20190718t223131,60.65660477,-114.8095856,253.0618439,0.00677906,0.01402773,3.3560338,0,0.73564678,0.03488568,21
ang20190718t223131,60.61527634,-114.9866867,254.1523285,0.00725554,0.0146313,4.14248323,0,0.74694103,0.10984066,22
ang20190718t223131,60.7861557,-114.2851715,204.7613373,0.00688459,0.01413567,5.46529102,0,0.75832099,0.07687861,26
ang20190718t223131,60.80939865,-114.1988373,195.8076782,0.00712875,0.01416622,4.66660833,0,0.76586211,0.07396165,16
ang20190718t223131,60.82667542,-114.1156845,189.479187,0.00714945,0.0146664,4.08220863,0,0.78300232,0.06791496,16
ang20190718t223131,60.8505249,-114.020874,184.8365479,0.00687645,0.01451077,2.82940125,0,0.74566835,0.08258623,22
ang20190718t223131,60.87279892,-113.9364395,188.064682,0.00705822,0.01424753,5.14376974,0,0.7857092,0.04470732,18
ang20190718t223131,60.68070602,-114.7253113,260.9219971,0.00735003,0.01442296,3.54316616,0,0.75123769,0.03317833,20
ang20190718t223131,60.76240158,-114.3745499,219.8199005,0.00717926,0.01403966,5.77497721,0,0.71094328,0.12778544,32
ang20190718t223131,60.74531174,-114.4625397,223.9426727,0.00727274,0.01408921,4.90420723,0,0.70505512,0.14354791,31
ang20190718t223131,60.72154236,-114.5487366,241.437027,0.00686564,0.01399119,6.13867998,0,0.75772458,0.04115139,21
ang20190718t223131,60.69748306,-114.6322632,252.8624725,0.00726084,0.01439805,3.04996729,0,0.73066795,0.06340993,22
ang20190718t223131,60.66866302,-114.7614365,259.4315796,0.00699037,0.01459899,4.59381914,0,0.74248445,0.0293775,9
ang20190718t223131,60.70985794,-114.5944748,249.6869507,0.00696794,0.01436058,5.34676981,0,0.76589453,0.04856245,22
ang20190718t223131,60.68821716,-114.6796341,256.189209,0.00687009,0.01412909,3.09925079,0,0.74155086,0.04195044,19
ang20190718t223131,60.75230789,-114.4176407,222.2307434,0.00704172,0.01407406,5.42728758,0,0.69324523,0.1752951,32
ang20190718t223131,60.73410034,-114.5031509,231.6029205,0.00710277,0.01424293,5.47108078,0,0.73669177,0.10015505,26
ang20190718t223131,60.6244545,-114.9389648,253.3430481,0.00687964,0.01398643,5.74683809,0,0.75242013,0.03606279,22
ang20190718t223131,60.64443207,-114.8563843,251.4487457,0.00697592,0.01467087,3.46291852,0,0.73127884,0.08414616,52
ang20190718t223131,60.77498627,-114.3303757,210.0981293,0.00684716,0.01423555,5.90527964,0,0.74190253,0.07738931,28
ang20190718t223131,60.83919907,-114.0670395,186.6757813,0.00688306,0.01426668,3.91452408,0,0.78428757,0.0670945,25
ang20190718t223131,60.86300659,-113.9839859,185.2119904,0.00725244,0.01473076,4.58308792,0,0.75670278,0.06884008,26
ang20190718t223131,60.79878235,-114.2456589,199.5715942,0.00722067,0.01433027,5.38394499,0,0.76808178,0.07362596,28
ang20190718t223131,60.816082,-114.1527634,193.1889038,0.00719649,0.01429372,3.63328862,0,0.78687936,0.07266036,28
ang20190716t172106,59.04434204,-111.3443527,217.0791016,0.0069164,0.01536247,6.52911568,0,0.82498163,0.1195474,26
ang20190716t172106,58.99802399,-111.3402863,217.9308319,0.00692498,0.01540658,6.57966709,0,0.80781394,0.14203653,37
ang20190716t172106,58.94713211,-111.3359757,219.6086426,0.00708123,0.01526367,12.09413052,0,0.79947335,0.14608398,32
ang20190716t172106,58.59711075,-111.3097,213.2666931,0.00681728,0.01528661,3.47662282,0,0.72071517,0.19542091,35
ang20190716t172106,58.90307999,-111.3322983,225.7215729,0.00681426,0.01541288,13.27815533,0,0.75450402,0.21465781,25
ang20190716t172106,58.68966293,-111.3145981,219.1431732,0.00707123,0.0152258,9.9269886,0,0.8488121,0.06041362,29
ang20190716t172106,58.64360046,-111.312027,217.1414032,0.00685057,0.01520355,7.18699932,0,0.82569045,0.19158258,36
ang20190716t172106,58.85677338,-111.3279495,215.8903961,0.00690009,0.01527016,6.52313089,0,0.80932957,0.13995896,38
ang20190716t172106,58.78461075,-111.3220596,215.9598541,0.00677063,0.01524883,6.72408676,0,0.8480674,0.07839238,39
ang20190716t172106,58.7407074,-111.3179245,213.1316681,0.00707215,0.01533589,3.86513233,0,0.84203202,0.05589644,27
ang20190716t172106,58.40958786,-111.2946091,217.8670197,0.00675157,0.01510505,4.6173749,0,0.31924501,0.39891654,38
ang20190716t172106,58.4561882,-111.298172,219.7072754,0.00684784,0.01517683,5.47359991,0,0.79805857,0.16244604,33
ang20190716t172106,58.50213242,-111.3018036,216.7720184,0.00704735,0.0150996,6.67905617,0,0.83012843,0.10689514,41
ang20190716t172106,58.55303574,-111.3061752,211.663269,0.00710261,0.01521384,3.48016024,0,0.81012237,0.1222519,31
ang20190716t172106,58.36557007,-111.2902603,230.5340729,0.00708275,0.01521131,6.38790083,0,0.71642745,0.06842133,14
ang20190716t172106,58.5282135,-111.3037033,216.2122192,0.00680325,0.01531455,7.76612759,0,0.86830896,0.08454482,36
ang20190716t172106,58.57239532,-111.3082657,212.86232,0.00703861,0.01515348,3.13695526,0,0.78928578,0.11082479,32
ang20190716t172106,58.43556976,-111.2964249,218.6534424,0.00703337,0.01510824,5.75043535,0,0.50745302,0.36288935,30
ang20190716t172106,58.48180771,-111.3001099,216.5209198,0.00681954,0.01511818,5.64788151,0,0.83789158,0.08309463,29
ang20190716t172106,58.38498688,-111.2920227,218.8228302,0.00708447,0.01517568,6.7566638,0,0.32259697,0.47762689,44
ang20190716t172106,58.34080505,-111.2884979,240.021225,0.0068349,0.01497741,6.08818531,0,0.7303592,0.05944179,15
ang20190716t172106,58.92782974,-111.3340149,219.4286194,0.00706687,0.01532027,9.27712059,0,0.80869174,0.13267496,28
ang20190716t172106,58.87712479,-111.3298645,217.1623535,0.007011,0.01524101,7.61692667,0,0.78781897,0.13281941,38
ang20190716t172106,58.62303162,-111.3111649,215.701004,0.00696956,0.01505494,8.56563759,0,0.85007942,0.05543161,28
ang20190716t172106,59.01846313,-111.3424606,218.3360748,0.00686237,0.01554978,5.42781353,0,0.80214065,0.15525362,36
ang20190716t172106,58.97205734,-111.3384399,215.6293793,0.00679836,0.0153881,5.62584209,0,0.75412977,0.20950818,35
ang20190716t172106,58.81047058,-111.3238373,222.7068787,0.00696416,0.01521804,11.77661133,0,0.80611938,0.12520191,24
